date,code,open,high,low,close,volume,stock_code,stock_name,market
2022-08-19,sh.601600,4.54,4.55,4.47,4.49,89315717,601600,中国铝业,SH
2022-08-22,sh.601600,4.47,4.64,4.43,4.63,163089373,601600,中国铝业,SH
2022-08-23,sh.601600,4.6,4.64,4.56,4.61,90877018,601600,中国铝业,SH
2022-08-24,sh.601600,4.69,4.75,4.6,4.61,220083626,601600,中国铝业,SH
2022-08-25,sh.601600,4.62,4.79,4.56,4.77,333668549,601600,中国铝业,SH
2022-08-26,sh.601600,4.76,4.77,4.67,4.7,181191924,601600,中国铝业,SH
2022-08-29,sh.601600,4.62,4.72,4.58,4.7,135506098,601600,中国铝业,SH
2022-08-30,sh.601600,4.68,4.7,4.59,4.62,110313390,601600,中国铝业,SH
2022-08-31,sh.601600,4.57,4.59,4.47,4.51,138823806,601600,中国铝业,SH
2022-09-01,sh.601600,4.49,4.53,4.46,4.48,99657936,601600,中国铝业,SH
2022-09-02,sh.601600,4.47,4.49,4.43,4.45,76625110,601600,中国铝业,SH
2022-09-05,sh.601600,4.44,4.49,4.43,4.49,71539512,601600,中国铝业,SH
2022-09-06,sh.601600,4.49,4.58,4.48,4.57,102599377,601600,中国铝业,SH
2022-09-07,sh.601600,4.55,4.99,4.53,4.93,578380659,601600,中国铝业,SH
2022-09-08,sh.601600,4.9,4.95,4.77,4.88,299344964,601600,中国铝业,SH
2022-09-09,sh.601600,4.93,5.07,4.9,5.01,313783817,601600,中国铝业,SH
2022-09-13,sh.601600,5.07,5.09,4.92,4.95,233079383,601600,中国铝业,SH
2022-09-14,sh.601600,4.86,4.94,4.82,4.84,144238887,601600,中国铝业,SH
2022-09-15,sh.601600,4.86,4.88,4.69,4.74,156515262,601600,中国铝业,SH
2022-09-16,sh.601600,4.75,4.76,4.48,4.49,237260372,601600,中国铝业,SH
2022-09-19,sh.601600,4.48,4.54,4.42,4.45,145093211,601600,中国铝业,SH
2022-09-20,sh.601600,4.48,4.52,4.45,4.47,115220708,601600,中国铝业,SH
2022-09-21,sh.601600,4.44,4.54,4.36,4.52,139078073,601600,中国铝业,SH
2022-09-22,sh.601600,4.47,4.53,4.45,4.47,84270536,601600,中国铝业,SH
2022-09-23,sh.601600,4.47,4.51,4.38,4.4,109760207,601600,中国铝业,SH
2022-09-26,sh.601600,4.33,4.33,4.12,4.13,228630302,601600,中国铝业,SH
2022-09-27,sh.601600,4.13,4.19,4.05,4.17,126043159,601600,中国铝业,SH
